Hoy, 5/24/2026 7:44:57 AM;\\VBoxSvr\shared_data\tutorial\windows_shell_bind_tcp.exe;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\shared_data\tutorial;windows_shell_bind_tcp.exe;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
Hoy, 5/24/2026 7:44:58 AM;\\VBoxSvr\shared_data\tutorial\windows_shell_bind_hidden_ipknock_tcp.exe.reloc;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\shared_data\tutorial;windows_shell_bind_hidden_ipknock_tcp.exe.reloc;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
Hoy, 5/24/2026 7:44:58 AM;\\VBoxSvr\shared_data\tutorial\windows_pingback_reverse_tcp.exe.reloc;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\shared_data\tutorial;windows_pingback_reverse_tcp.exe.reloc;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
Hoy, 5/24/2026 7:45:00 AM;\\VBoxSvr\shared_data\tutorial\windows_shell_reverse_tcp_rc4.exe.reloc;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\shared_data\tutorial;windows_shell_reverse_tcp_rc4.exe.reloc;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
Hoy, 5/24/2026 7:45:00 AM;\\VBoxSvr\shared_data\tutorial\windows_shell_hidden_bind_tcp.exe;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\shared_data\tutorial;windows_shell_hidden_bind_tcp.exe;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
Hoy, 5/24/2026 7:45:00 AM;\\VBoxSvr\shared_data\tutorial\windows_shell_bind_hidden_ipknock_tcp.exe;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\shared_data\tutorial;windows_shell_bind_hidden_ipknock_tcp.exe;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
Hoy, 5/24/2026 7:45:01 AM;\\VBoxSvr\shared_data\tutorial\windows_exec.exe.reloc;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\shared_data\tutorial;windows_exec.exe.reloc;Detectados;Troyano;Alta;Análisis heurístico;TFM-VI\V;Usuario activo
Hoy, 5/24/2026 7:45:01 AM;\\VBoxSvr\shared_data\tutorial\windows_meterpreter_bind_tcp.exe.reloc;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\shared_data\tutorial;windows_meterpreter_bind_tcp.exe.reloc;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
Hoy, 5/24/2026 7:45:01 AM;\\VBoxSvr\shared_data\tutorial\windows_meterpreter_bind_tcp.exe;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\shared_data\tutorial;windows_meterpreter_bind_tcp.exe;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
Hoy, 5/24/2026 7:45:02 AM;\\VBoxSvr\shared_data\tutorial\windows_powershell_reverse_tcp_ssl.exe.reloc;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\shared_data\tutorial;windows_powershell_reverse_tcp_ssl.exe.reloc;Detectados;Troyano;Alta;Análisis heurístico;TFM-VI\V;Usuario activo
Hoy, 5/24/2026 7:45:03 AM;\\VBoxSvr\shared_data\tutorial\windows_meterpreter_reverse_https.exe.reloc;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\shared_data\tutorial;windows_meterpreter_reverse_https.exe.reloc;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
Hoy, 5/24/2026 7:45:05 AM;\\VBoxSvr\shared_data\tutorial\windows_encrypted_shell_reverse_tcp.exe;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\shared_data\tutorial;windows_encrypted_shell_reverse_tcp.exe;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
Hoy, 5/24/2026 7:45:06 AM;\\VBoxSvr\shared_data\tutorial\windows_encrypted_shell_reverse_tcp.exe.reloc;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\shared_data\tutorial;windows_encrypted_shell_reverse_tcp.exe.reloc;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
Hoy, 5/24/2026 7:45:06 AM;\\VBoxSvr\shared_data\tutorial\windows_meterpreter_reverse_tcp.exe.reloc;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\shared_data\tutorial;windows_meterpreter_reverse_tcp.exe.reloc;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
