Hoy, 5/28/2026 2:37:45 AM;\\VBoxSvr\machine_malware\windows_pingback_bind_tcp.exeUPX1UPX2;Detectados;Objeto malicioso detectado;VHO:Trojan.Win32.Convagent.gen;Protección en la nube;Archivo;\\VBoxSvr\machine_malware;windows_pingback_bind_tcp.exeUPX1UPX2;Detectados;Troyano;Alta;Análisis heurístico;TFM-VI\V;Usuario activo
Hoy, 5/28/2026 2:37:45 AM;\\VBoxSvr\machine_malware\windows_shell_reverse_tcp_rc4.exeUPX0UPX2;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\machine_malware;windows_shell_reverse_tcp_rc4.exeUPX0UPX2;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
Hoy, 5/28/2026 2:37:45 AM;\\VBoxSvr\machine_malware\windows_shell_reverse_tcp_rc4.exeUPX0UPX2;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\machine_malware;windows_shell_reverse_tcp_rc4.exeUPX0UPX2;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
Hoy, 5/28/2026 2:37:45 AM;\\VBoxSvr\machine_malware\windows_powershell_bind_tcp.exeUPX1UPX2;Detectados;Objeto malicioso detectado;VHO:Trojan.Win32.Convagent.gen;Protección en la nube;Archivo;\\VBoxSvr\machine_malware;windows_powershell_bind_tcp.exeUPX1UPX2;Detectados;Troyano;Alta;Análisis heurístico;TFM-VI\V;Usuario activo
Hoy, 5/28/2026 2:37:46 AM;\\VBoxSvr\machine_malware\windows_powershell_bind_tcp.exeUPX1UPX2;Detectados;Objeto malicioso detectado;VHO:Trojan.Win32.Convagent.gen;Protección en la nube;Archivo;\\VBoxSvr\machine_malware;windows_powershell_bind_tcp.exeUPX1UPX2;Detectados;Troyano;Alta;Análisis heurístico;TFM-VI\V;Usuario activo
Hoy, 5/28/2026 2:37:47 AM;\\VBoxSvr\machine_malware\windows_powershell_reverse_tcp_ssl.exeUPX0UPX2;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\machine_malware;windows_powershell_reverse_tcp_ssl.exeUPX0UPX2;Detectados;Troyano;Alta;Análisis heurístico;TFM-VI\V;Usuario activo
Hoy, 5/28/2026 2:37:47 AM;\\VBoxSvr\machine_malware\windows_powershell_reverse_tcp_ssl.exeUPX0UPX2;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\machine_malware;windows_powershell_reverse_tcp_ssl.exeUPX0UPX2;Detectados;Troyano;Alta;Análisis heurístico;TFM-VI\V;Usuario activo
Hoy, 5/28/2026 2:37:47 AM;\\VBoxSvr\machine_malware\windows_pingback_bind_tcp.exe;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\machine_malware;windows_pingback_bind_tcp.exe;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
Hoy, 5/28/2026 2:37:47 AM;\\VBoxSvr\machine_malware\windows_pingback_bind_tcp.exe;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\machine_malware;windows_pingback_bind_tcp.exe;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
Hoy, 5/28/2026 2:37:48 AM;\\VBoxSvr\machine_malware\windows_powershell_bind_tcp.exeUPX0UPX2;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\machine_malware;windows_powershell_bind_tcp.exeUPX0UPX2;Detectados;Troyano;Alta;Análisis heurístico;TFM-VI\V;Usuario activo
